tick_id,AKP,CHP,MHP,IYI,DEM_HDP_YSP,YRP,Other,Undecided
T001,34.671,23.894,17.311,10.01,12.147,0.007,1.673,0.287
T002,39.408,22.834,12.091,9.867,12.047,0.08,1.667,2.007
T003,41.394,23.061,11.367,9.733,13.878,0.0,0.167,0.4
T004,30.756,30.354,13.636,10.717,13.019,0.161,0.364,0.993
T005,33.101,29.742,13.426,9.927,11.719,0.149,0.459,1.478
T006,38.851,28.056,10.726,9.28,11.233,0.06,0.294,1.5
T007,35.168,29.604,10.358,10.163,11.381,0.037,0.37,2.919
T008,39.175,27.521,10.454,9.213,11.147,0.01,0.564,1.917
T009,41.511,25.511,9.95,9.117,12.844,0.03,0.21,0.827
T010,36.354,26.978,11.132,9.48,13.005,0.153,0.598,2.3
T011,34.012,28.437,11.55,9.474,11.637,0.174,0.488,4.228
T012,39.541,27.539,10.329,9.189,10.956,0.107,0.155,2.183
T013,32.024,31.478,13.587,9.17,10.743,0.027,0.283,2.688
T014,35.554,28.748,12.459,9.361,11.011,0.097,0.314,2.457
T015,41.269,25.567,10.045,9.054,13.048,0.017,0.077,0.924
T016,33.674,31.087,10.763,9.362,11.822,0.078,0.175,3.038
T017,34.59,28.359,13.258,9.143,10.8,0.02,0.869,2.961
T018,24.572,33.75,12.411,11.166,11.816,0.027,0.093,6.166
T019,37.506,28.159,9.409,9.573,10.64,0.063,0.528,4.121
T020,31.472,29.752,14.051,9.253,10.481,0.003,1.109,3.879
T021,28.167,35.422,14.464,8.342,10.087,0.033,0.218,3.267
T022,26.064,35.778,11.692,9.849,12.06,0.025,0.269,4.263
T023,33.844,28.05,8.169,14.096,10.516,0.023,0.489,4.813
T024,35.604,26.129,8.213,14.1,12.117,0.114,0.085,3.638
T025,37.292,20.219,8.475,8.588,22.079,0.075,0.142,3.129
T026,36.711,30.213,9.937,8.943,10.348,0.135,0.242,3.472
T027,38.467,18.361,8.867,8.59,22.729,0.013,0.23,2.743
T028,37.456,28.254,9.215,8.494,12.122,0.063,0.083,4.312
T029,37.354,32.187,10.514,7.533,9.887,0.037,0.3,2.188
T030A_first_round_vote_decision,37.156,33.733,6.467,6.989,11.028,0.0,0.244,4.383
T030B_first_round_result_revealed,30.396,33.892,15.09,7.129,11.201,0.107,0.205,1.981
T031,38.903,32.524,6.974,6.725,10.959,0.033,0.427,3.456
T032,36.546,32.956,8.873,6.976,9.82,0.037,0.353,4.44
T033,38.407,32.642,6.203,6.901,11.943,0.057,0.45,3.397
T034,37.713,30.189,5.001,6.47,15.547,0.023,0.584,4.472
T035A_runoff_vote_decision,37.532,33.634,8.34,6.225,10.034,0.017,0.28,3.938
T035B_final_result_revealed,42.563,30.698,6.426,6.012,9.795,0.052,1.085,3.369
